,numCharPost
0,66
1,91
2,79
3,58
4,74
5,45
6,75
7,59
8,81
9,77
10,72
11,42
12,71
13,70
14,58
15,66
16,144
17,59
18,108
19,47
20,44
21,90
22,44
23,87
24,35
25,69
26,57
27,61
28,53
29,65
30,49
31,40
32,51
33,38
34,73
35,23
36,84
37,66
38,97
39,44
40,54
41,37
42,95
43,106
44,75
45,90
46,54
47,42
48,78
49,55
50,76
51,63
52,79
53,60
54,49
55,105
56,73
57,42
58,91
59,75
60,58
61,71
62,75
63,77
64,55
65,106
66,37
67,58
68,39
69,66
70,64
71,112
72,71
73,81
74,41
75,58
76,57
77,84
78,76
79,73
80,69
81,101
82,82
83,79
84,34
85,71
86,76
87,87
88,45
89,47
90,54
91,32
92,64
93,44
94,52
95,45
96,79
97,71
98,82
99,62
100,96
101,46
102,45
103,65
104,59
105,46
106,71
107,79
108,53
109,64
110,61
111,55
112,57
113,70
114,78
115,47
116,71
117,90
118,73
119,46
120,49
121,84
122,100
123,82
124,111
125,50
126,83
127,76
128,123
129,51
130,42
131,63
132,85
133,48
134,49
135,87
136,72
137,47
138,83
139,79
140,50
141,62
142,56
143,46
144,61
145,82
146,66
147,61
148,74
149,43
150,45
151,54
152,116
153,70
154,74
155,78
156,144
157,72
158,88
159,95
160,60
161,49
162,69
163,97
164,69
165,126
166,95
167,36
168,90
169,68
170,82
171,57
172,66
173,25
174,70
175,85
176,85
177,80
178,93
179,74
180,66
181,73
182,54
183,76
184,75
185,79
186,64
187,71
188,74
189,89
190,70
191,59
192,67
193,88
194,50
195,52
196,95
197,102
198,79
199,72
200,96
201,111
202,57
203,59
204,94
205,69
206,48
207,63
208,66
209,70
210,49
211,55
212,59
213,46
214,110
215,71
216,67
217,89
218,57
219,66
220,80
221,65
222,72
223,82
224,63
225,61
226,19
227,54
228,79
229,73
230,74
231,72
232,77
233,57
234,100
235,47
236,83
237,85
238,76
239,53
240,39
241,76
242,51
243,78
244,57
245,81
246,47
247,72
248,85
249,73
250,68
251,32
252,63
253,22
254,113
255,91
256,56
257,82
258,82
259,72
260,63
261,39
262,31
263,80
264,25
265,66
266,67
267,47
268,123
269,50
270,61
271,121
272,60
273,62
274,64
275,71
276,79
277,115
278,70
279,60
280,60
281,89
282,56
283,83
284,72
285,68
286,68
287,72
288,74
289,62
290,103
291,63
292,68
293,36
294,54
295,119
296,64
297,72
298,63
299,61
300,16
301,37
302,62
303,37
304,103
305,93
306,55
307,107
308,78
309,81
310,63
311,28
312,106
313,103
314,83
315,47
316,70
317,89
318,79
319,64
320,53
321,51
322,58
323,60
324,60
325,56
326,75
327,84
328,85
329,52
330,37
331,42
332,37
333,66
334,49
335,44
336,44
337,48
338,81
339,57
340,41
341,55
342,59
343,51
344,85
345,38
346,39
347,60
348,46
349,120
350,100
351,61
352,48
353,45
354,43
355,89
356,75
357,87
358,81
359,44
360,104
361,51
362,76
363,46
364,52
365,53
366,80
367,57
368,65
369,89
370,61
371,84
372,43
373,70
374,72
375,68
376,89
377,87
378,61
379,47
380,81
381,54
382,66
383,84
384,73
385,46
386,70
387,66
388,81
389,84
390,62
391,39
392,68
393,50
394,50
395,113
396,56
397,66
398,77
399,26
400,58
401,42
402,69
403,42
404,58
405,35
406,57
407,50
408,80
409,31
410,57
411,45
412,68
413,43
414,85
415,48
416,52
417,49
418,48
419,88
420,82
421,92
422,72
423,53
424,64
425,57
426,52
427,73
428,73
429,67
430,74
431,80
432,96
433,60
434,72
435,109
436,55
437,58
438,101
439,82
440,63
441,78
442,54
443,78
444,138
445,63
446,60
447,64
448,52
449,58
450,51
451,39
452,60
453,103
454,82
455,114
456,77
457,70
458,67
459,96
460,33
461,58
462,69
463,72
464,76
465,51
466,41
467,91
468,61
469,60
470,91
471,62
472,74
473,55
474,52
475,61
476,111
477,77
478,39
479,130
480,83
481,76
482,84
483,40
484,82
485,62
486,55
487,65
488,54
489,58
490,62
491,72
492,75
493,53
494,69
495,67
496,41
497,55
498,73
499,71
500,42
501,35
502,34
503,65
504,72
505,58
506,41
507,48
508,84
509,64
510,58
511,76
512,66
513,58
514,74
515,82
516,85
517,45
518,121
519,49
520,51
521,53
522,64
523,29
524,89
525,64
526,59
527,57
528,70
529,85
530,70
531,105
532,79
533,57
534,61
535,63
536,65
537,68
538,55
539,82
540,101
541,43
542,63
543,73
544,64
545,62
546,84
547,69
548,59
549,62
550,87
551,61
552,82
553,85
554,48
555,70
556,99
557,114
558,49
559,65
560,70
561,70
562,82
563,55
564,89
565,100
566,76
567,81
568,59
569,74
570,49
571,32
572,71
573,82
574,39
575,74
576,99
577,64
578,56
579,55
580,60
581,100
582,86
583,43
584,55
585,50
586,74
587,45
588,73
589,71
590,65
591,42
592,60
593,43
594,84
595,49
596,66
597,71
598,50
599,83
600,77
601,69
602,79
603,64
604,56
605,94
606,100
607,76
608,64
609,48
610,61
611,94
612,104
613,36
614,60
615,37
616,55
617,27
618,69
619,96
620,48
621,112
622,78
623,49
624,66
625,78
626,68
627,64
628,55
629,100
630,122
631,33
632,72
633,127
634,73
635,54
636,87
637,44
638,120
639,88
640,64
641,84
642,64
643,65
644,111
645,59
646,82
647,104
648,74
649,48
650,55
651,69
652,64
653,37
654,41
655,80
656,34
657,104
658,100
659,42
660,67
661,106
662,109
663,63
664,86
665,58
666,89
667,67
668,47
669,67
670,82
671,49
672,63
673,76
674,47
675,70
676,47
677,66
678,77
679,45
680,56
681,59
682,74
683,52
684,63
685,79
686,39
687,76
688,62
689,60
690,64
691,63
692,58
693,55
694,62
695,69
696,36
697,75
698,73
699,44
700,63
701,81
702,55
703,76
704,62
705,103
706,88
707,85
708,79
709,59
710,97
711,56
712,52
713,72
714,44
715,95
716,57
717,72
718,65
719,32
720,71
721,41
722,56
723,76
724,58
725,33
726,52
727,87
728,81
729,32
730,83
731,65
732,37
733,109
734,90
735,61
736,121
737,83
738,59
739,47
740,73
741,63
742,60
743,35
744,72
745,62
746,54
747,76
748,83
749,60
750,82
751,28
752,82
753,70
754,102
755,70
756,111
757,64
758,78
759,80
760,95
761,76
762,100
763,76
764,32
765,78
766,74
767,57
768,48
769,67
770,46
771,62
772,99
773,73
774,59
775,71
776,97
777,65
778,84
779,79
780,114
781,95
782,29
783,103
784,63
785,88
786,62
787,65
788,25
789,84
790,87
791,101
792,99
793,61
794,75
795,76
796,109
797,88
798,104
799,43
800,53
801,100
802,84
803,35
804,60
805,71
806,72
807,53
808,76
809,80
810,72
811,59
812,77
813,46
814,68
815,54
816,67
817,70
818,73
819,80
820,65
821,29
822,63
823,56
824,85
825,54
826,79
827,59
828,45
829,65
830,48
831,105
832,101
833,62
834,51
835,102
836,41
837,81
838,32
839,72
840,46
841,61
842,55
843,44
844,64
845,69
846,71
847,69
848,84
849,65
850,82
851,36
852,45
853,57
854,60
855,43
856,63
857,87
858,57
859,93
860,73
861,86
862,74
863,82
864,76
865,58
866,47
867,71
868,52
869,77
870,62
871,54
872,81
873,62
874,96
875,52
876,64
877,44
878,57
879,57
880,61
881,68
882,77
883,44
884,90
885,138
886,32
887,102
888,111
889,104
890,30
891,124
892,100
893,94
894,68
895,58
896,61
897,71
898,68
899,50
900,34
901,84
902,94
903,80
904,80
905,81
906,53
907,77
908,64
909,63
910,51
911,67
912,52
913,88
914,78
915,40
916,70
917,90
918,33
919,58
920,70
921,103
922,57
923,50
924,104
925,70
926,52
927,50
928,64
929,75
930,68
931,76
932,85
933,78
934,92
935,45
936,37
937,80
938,66
939,90
940,111
941,71
942,51
943,77
944,116
945,71
946,61
947,103
948,67
949,62
950,30
951,75
952,32
953,71
954,108
955,46
956,62
957,94
958,60
959,93
960,83
961,66
962,35
963,50
964,43
965,48
966,44
967,89
968,67
969,75
970,89
971,47
972,59
973,59
974,48
975,70
976,62
977,88
978,60
979,69
980,51
981,92
982,58
983,113
984,73
985,65
986,60
987,56
988,55
989,36
990,54
991,96
992,54
993,89
994,49
995,54
996,72
997,64
998,29
999,78
1000,80
1001,42
1002,78
1003,112
1004,88
1005,59
1006,107
1007,104
1008,61
1009,65
1010,69
1011,54
1012,91
1013,96
1014,61
1015,30
1016,47
1017,72
1018,54
1019,71
1020,75
1021,42
1022,47
1023,59
1024,72
1025,29
1026,83
1027,98
1028,47
1029,129
1030,55
1031,68
1032,48
1033,68
1034,50
1035,76
1036,70
1037,58
1038,50
1039,91
1040,77
1041,81
1042,70
1043,57
1044,41
1045,93
1046,63
1047,71
1048,70
1049,69
1050,54
1051,78
1052,59
1053,62
1054,57
1055,58
1056,58
1057,54
1058,22
1059,97
1060,75
1061,58
1062,72
1063,67
1064,52
1065,76
1066,84
1067,70
1068,59
1069,90
1070,31
1071,90
1072,53
1073,64
1074,39
1075,63
1076,54
1077,62
1078,83
1079,41
1080,46
1081,101
1082,59
1083,53
1084,62
1085,69
1086,120
1087,73
1088,75
1089,69
1090,57
1091,85
1092,78
1093,114
1094,67
1095,57
1096,77
1097,62
1098,98
1099,48
1100,117
1101,98
1102,42
1103,40
1104,78
1105,77
1106,86
1107,66
1108,111
1109,82
1110,72
1111,63
1112,85
1113,55
1114,87
1115,53
1116,83
1117,90
1118,108
1119,93
1120,77
1121,70
1122,62
1123,31
1124,55
1125,46
1126,90
1127,87
1128,62
1129,43
1130,59
1131,63
1132,57
1133,50
1134,34
1135,77
1136,68
1137,46
1138,99
1139,39
1140,93
1141,87
1142,69
1143,67
1144,48
1145,86
1146,101
1147,63
1148,46
1149,86
1150,79
1151,74
1152,56
1153,65
1154,62
1155,43
1156,74
1157,49
1158,53
1159,47
1160,52
1161,99
1162,66
1163,37
1164,58
1165,68
1166,79
1167,64
1168,98
1169,67
1170,58
1171,65
1172,51
1173,68
1174,63
1175,63
1176,111
1177,54
1178,48
1179,55
1180,84
1181,63
1182,65
1183,42
1184,90
1185,71
1186,38
1187,68
1188,59
1189,26
1190,70
1191,70
1192,89
1193,65
1194,66
1195,20
1196,31
1197,82
1198,74
1199,61
1200,72
1201,76
1202,76
1203,68
1204,53
1205,62
1206,78
1207,48
1208,73
1209,80
1210,107
1211,76
1212,34
1213,58
1214,37
1215,54
1216,76
1217,69
1218,81
1219,86
1220,89
1221,69
1222,41
1223,70
1224,74
1225,87
1226,62
1227,40
1228,111
1229,40
1230,60
1231,54
1232,65
1233,66
1234,83
1235,87
1236,91
1237,72
1238,88
1239,96
1240,40
1241,55
1242,88
1243,91
1244,86
1245,35
1246,57
1247,64
1248,95
1249,70
1250,71
1251,90
1252,64
1253,90
1254,32
1255,75
1256,46
1257,85
1258,80
1259,63
1260,74
1261,54
1262,76
1263,87
1264,68
1265,66
1266,94
1267,83
1268,46
1269,79
1270,65
1271,86
1272,55
1273,63
1274,109
1275,72
1276,67
1277,50
1278,52
1279,82
1280,56
1281,66
1282,50
1283,87
1284,74
1285,85
1286,114
1287,41
1288,50
1289,100
1290,96
1291,105
1292,46
1293,96
1294,99
1295,67
1296,47
1297,36
1298,76
1299,49
1300,82
1301,50
1302,64
1303,47
1304,45
1305,70
1306,64
1307,63
1308,58
1309,73
1310,25
1311,104
1312,50
1313,110
1314,69
1315,51
1316,89
1317,114
1318,83
1319,90
1320,88
1321,59
1322,110
1323,82
1324,43
1325,53
1326,11
1327,67
1328,68
1329,82
1330,57
1331,67
1332,60
1333,91
1334,108
1335,109
1336,51
1337,126
1338,83
1339,72
1340,47
1341,66
1342,43
1343,41
1344,67
1345,50
1346,65
1347,118
1348,89
1349,88
1350,102
1351,61
1352,54
1353,58
1354,70
1355,34
1356,124
1357,99
1358,77
1359,69
1360,30
1361,38
1362,73
1363,84
1364,50
1365,107
1366,72
1367,63
1368,45
1369,97
1370,70
1371,100
1372,68
1373,109
1374,47
1375,91
1376,81
1377,75
1378,91
1379,80
1380,61
1381,70
1382,56
1383,60
1384,93
1385,54
1386,69
1387,72
1388,56
1389,59
1390,90
1391,23
1392,78
1393,86
1394,78
1395,110
1396,59
1397,11
1398,62
1399,121
1400,83
1401,78
1402,68
1403,64
1404,72
1405,54
1406,62
1407,66
1408,85
1409,79
1410,69
1411,87
1412,96
1413,51
1414,121
1415,59
1416,90
1417,70
1418,80
1419,43
1420,66
1421,88
1422,33
1423,83
1424,74
1425,94
1426,57
1427,72
1428,61
1429,61
1430,68
1431,63
1432,125
1433,47
1434,29
1435,42
1436,127
1437,64
1438,68
1439,63
1440,104
1441,54
1442,71
1443,98
1444,62
1445,86
1446,103
1447,72
1448,57
1449,118
1450,36
1451,84
1452,81
1453,67
1454,91
1455,62
1456,80
1457,100
1458,103
1459,50
1460,57
1461,82
1462,52
1463,64
1464,61
1465,105
1466,89
1467,40
1468,71
1469,77
1470,73
1471,124
1472,50
1473,65
1474,111
1475,54
1476,58
1477,58
1478,74
1479,59
1480,36
1481,82
1482,86
1483,39
1484,86
1485,52
1486,88
1487,75
1488,64
1489,112
1490,50
1491,118
1492,61
1493,39
1494,52
1495,67
1496,46
1497,46
1498,45
1499,55
1500,71
1501,85
1502,67
1503,69
1504,60
1505,39
1506,101
1507,102
1508,52
1509,20
1510,57
1511,57
1512,42
1513,71
1514,37
1515,27
1516,53
1517,58
1518,77
1519,64
1520,90
1521,62
1522,59
1523,61
1524,94
1525,66
1526,51
1527,70
1528,127
1529,137
1530,74
1531,50
1532,56
1533,45
1534,56
1535,86
1536,74
1537,56
1538,53
1539,73
1540,59
1541,55
1542,79
1543,45
1544,101
1545,76
1546,22
1547,52
1548,85
1549,79
1550,90
1551,64
1552,88
1553,112
1554,59
1555,61
1556,82
1557,35
1558,49
1559,32
1560,74
1561,43
1562,125
1563,47
1564,55
1565,90
1566,78
1567,42
1568,109
1569,67
1570,76
1571,59
1572,79
1573,52
1574,85
1575,78
1576,40
1577,86
1578,92
1579,134
1580,85
1581,77
1582,48
1583,43
1584,81
1585,66
1586,72
1587,52
1588,75
1589,78
1590,39
1591,53
1592,82
1593,91
1594,103
1595,73
1596,51
1597,53
1598,78
1599,30
1600,93
1601,61
1602,66
1603,79
1604,72
1605,92
1606,61
1607,62
1608,68
1609,49
1610,82
1611,48
1612,42
1613,85
1614,95
1615,72
1616,80
1617,68
1618,96
1619,68
1620,96
1621,139
1622,55
1623,71
1624,74
1625,113
1626,120
1627,61
1628,89
1629,53
1630,78
1631,88
1632,67
1633,77
1634,60
1635,69
1636,60
1637,61
1638,33
1639,64
1640,46
1641,101
1642,61
1643,64
1644,75
1645,52
1646,33
1647,95
1648,52
1649,41
1650,75
1651,55
1652,50
1653,51
1654,91
1655,103
1656,50
1657,54
1658,86
1659,59
1660,76
1661,54
1662,50
1663,90
1664,47
1665,59
1666,90
1667,48
1668,62
1669,44
1670,71
1671,84
1672,42
1673,74
1674,45
1675,75
1676,23
1677,89
1678,38
1679,65
1680,30
1681,78
1682,75
1683,76
1684,67
1685,52
1686,38
1687,47
1688,45
1689,87
1690,61
1691,92
1692,45
1693,82
1694,77
1695,42
1696,96
1697,61
1698,52
1699,70
1700,61
1701,68
1702,59
1703,62
1704,59
1705,57
1706,59
1707,73
1708,66
1709,102
1710,98
1711,57
1712,112
1713,74
1714,80
1715,88
1716,88
1717,29
1718,52
1719,65
1720,45
1721,69
1722,55
1723,73
1724,29
1725,71
1726,101
1727,73
1728,68
1729,52
1730,39
1731,92
1732,49
1733,67
1734,84
1735,43
1736,83
1737,85
1738,73
1739,59
1740,74
1741,72
1742,63
1743,49
1744,32
1745,67
1746,59
1747,26
1748,74
1749,75
1750,90
1751,68
1752,56
1753,81
1754,75
1755,63
1756,44
1757,63
1758,34
1759,90
1760,54
1761,67
1762,39
1763,52
1764,73
1765,59
1766,61
1767,115
1768,29
1769,98
1770,104
1771,53
1772,62
1773,97
1774,52
1775,45
1776,51
1777,29
1778,70
1779,60
1780,129
1781,72
1782,56
1783,79
1784,40
1785,45
1786,79
1787,60
1788,99
1789,63
1790,67
1791,50
1792,40
1793,94
1794,95
1795,45
1796,61
1797,69
1798,51
1799,79
1800,76
1801,79
1802,127
1803,36
1804,48
1805,41
1806,37
1807,55
1808,74
1809,80
1810,79
1811,57
1812,112
1813,106
1814,58
1815,54
1816,91
1817,89
1818,90
1819,82
1820,69
1821,68
1822,57
1823,76
1824,105
1825,40
1826,86
1827,64
1828,59
1829,30
1830,64
1831,79
1832,63
1833,75
1834,133
1835,76
1836,72
1837,45
1838,56
1839,64
1840,45
1841,82
1842,69
1843,35
1844,34
1845,139
1846,46
1847,36
1848,55
1849,48
1850,46
1851,67
1852,20
1853,79
1854,94
1855,32
1856,67
1857,56
1858,65
1859,48
1860,45
1861,93
1862,44
1863,59
1864,109
1865,62
1866,71
1867,64
1868,58
1869,54
1870,52
1871,81
1872,86
1873,76
1874,58
1875,58
1876,40
1877,45
1878,61
1879,107
1880,64
1881,55
1882,55
1883,64
1884,149
1885,31
1886,45
1887,43
1888,55
1889,104
1890,42
1891,83
1892,95
1893,70
1894,68
1895,77
1896,35
1897,60
1898,100
1899,79
1900,93
1901,110
1902,55
1903,66
1904,43
1905,61
1906,56
1907,36
1908,79
1909,50
1910,64
1911,68
1912,65
1913,49
1914,86
1915,94
1916,64
1917,100
1918,76
1919,90
1920,34
1921,84
1922,42
1923,100
1924,59
1925,71
1926,69
1927,38
1928,72
1929,59
1930,68
1931,34
1932,42
1933,87
1934,67
1935,40
1936,68
1937,42
1938,51
1939,63
1940,43
1941,105
1942,55
1943,51
1944,61
1945,96
1946,72
1947,73
1948,81
1949,92
1950,84
1951,56
1952,104
1953,67
1954,34
1955,81
1956,78
1957,86
1958,71
1959,95
1960,71
1961,55
1962,32
1963,36
1964,15
1965,97
1966,41
1967,77
1968,39
1969,82
1970,118
1971,84
1972,54
1973,65
1974,65
1975,53
1976,46
1977,103
1978,94
1979,35
1980,88
1981,99
1982,66
1983,69
1984,80
1985,64
1986,41
1987,74
1988,61
1989,81
1990,62
1991,36
1992,47
1993,57
1994,62
1995,51
1996,58
1997,63
1998,86
1999,61
2000,68
2001,57
2002,54
2003,74
2004,60
2005,86
2006,107
2007,56
2008,98
2009,104
2010,37
2011,32
2012,51
2013,56
2014,52
2015,79
2016,9
2017,54
2018,93
2019,76
2020,101
2021,35
2022,86
2023,58
2024,68
2025,43
2026,80
2027,66
2028,60
2029,56
2030,59
2031,41
2032,66
2033,97
2034,58
2035,14
2036,80
2037,95
2038,44
2039,60
2040,67
2041,74
2042,35
2043,64
2044,75
2045,40
2046,50
2047,83
2048,36
2049,56
2050,55
2051,84
2052,46
2053,37
2054,100
2055,80
2056,114
2057,59
2058,44
2059,56
2060,52
2061,86
2062,44
2063,61
2064,70
2065,71
2066,65
2067,59
2068,89
2069,51
2070,81
2071,58
2072,98
2073,88
2074,86
2075,58
2076,41
2077,35
2078,77
2079,69
2080,57
2081,51
2082,113
2083,68
2084,101
2085,96
2086,63
2087,86
2088,67
2089,115
2090,64
2091,64
2092,136
2093,56
2094,50
2095,51
2096,65
2097,59
2098,49
2099,89
2100,114
2101,101
2102,107
2103,97
2104,54
2105,109
2106,82
2107,85
2108,75
2109,53
2110,58
2111,103
2112,52
2113,37
2114,39
2115,93
2116,99
2117,81
2118,37
2119,45
2120,48
2121,49
2122,76
2123,54
2124,50
2125,104
2126,27
2127,56
2128,23
2129,52
2130,73
2131,73
2132,53
2133,53
2134,89
2135,75
2136,33
2137,70
2138,82
2139,63
2140,46
2141,87
2142,50
2143,65
2144,57
2145,80
2146,76
2147,84
2148,48
2149,59
2150,81
2151,32
2152,60
2153,48
2154,44
2155,92
2156,112
2157,52
2158,50
2159,36
2160,69
2161,50
2162,80
2163,71
2164,53
2165,47
2166,83
2167,79
2168,80
2169,88
2170,69
2171,60
2172,61
2173,57
2174,106
2175,23
2176,59
2177,79
2178,83
2179,61
2180,40
2181,53
2182,86
2183,25
2184,43
2185,64
2186,76
2187,71
2188,46
2189,34
2190,53
2191,84
2192,35
2193,41
2194,25
2195,119
2196,65
2197,32
2198,40
2199,104
2200,69
2201,78
2202,55
2203,77
2204,75
2205,73
2206,61
2207,31
2208,61
2209,77
2210,90
2211,70
2212,76
2213,61
2214,116
2215,85
2216,61
2217,42
2218,73
2219,38
2220,44
2221,63
2222,65
2223,82
2224,63
2225,63
2226,60
2227,49
2228,66
2229,42
2230,87
2231,76
2232,88
2233,97
2234,48
2235,84
2236,102
2237,61
2238,74
2239,72
2240,54
2241,57
2242,55
2243,84
2244,98
2245,89
2246,45
2247,73
2248,48
2249,109
2250,88
2251,47
2252,115
2253,78
2254,90
2255,48
2256,72
2257,66
2258,58
2259,85
2260,53
2261,103
2262,85
2263,75
2264,82
2265,75
2266,58
2267,48
2268,74
2269,75
2270,131
2271,60
2272,76
2273,44
2274,51
2275,98
2276,76
2277,62
2278,76
2279,43
2280,85
2281,92
2282,79
2283,50
2284,23
2285,107
2286,83
2287,33
2288,65
2289,73
2290,35
2291,80
2292,55
2293,47
2294,44
2295,77
2296,109
2297,70
2298,67
2299,72
2300,91
2301,55
2302,77
2303,53
2304,99
2305,83
2306,61
2307,67
2308,73
2309,54
2310,93
2311,92
2312,69
2313,88
2314,80
2315,83
2316,95
2317,81
2318,56
2319,66
2320,62
2321,47
2322,59
2323,57
2324,79
2325,69
2326,68
2327,100
2328,99
2329,49
2330,52
2331,65
2332,56
2333,56
2334,76
2335,45
2336,60
2337,63
2338,59
2339,99
2340,59
2341,84
2342,55
2343,66
2344,81
2345,41
2346,39
2347,42
2348,92
2349,113
2350,61
2351,43
2352,58
2353,57
2354,72
2355,43
2356,84
2357,113
2358,74
2359,55
2360,102
2361,31
2362,75
2363,81
2364,74
2365,63
2366,87
2367,78
2368,69
2369,69
2370,106
2371,77
2372,67
2373,99
2374,97
2375,43
2376,91
2377,47
2378,116
2379,66
2380,46
2381,90
2382,66
2383,69
2384,42
2385,52
2386,81
2387,55
2388,59
2389,63
2390,63
2391,110
2392,78
2393,79
2394,101
2395,92
2396,36
2397,79
2398,56
2399,97
2400,73
2401,52
2402,49
2403,62
2404,60
2405,100
2406,94
2407,54
2408,84
2409,88
2410,83
2411,69
2412,53
2413,103
2414,50
2415,9
2416,110
2417,119
2418,86
2419,72
2420,64
2421,52
2422,48
2423,68
2424,77
2425,50
2426,76
2427,54
2428,47
2429,78
2430,64
2431,103
2432,84
2433,66
2434,56
2435,29
2436,97
2437,75
2438,50
2439,107
2440,92
2441,96
2442,74
2443,50
2444,58
2445,61
2446,73
2447,121
2448,60
2449,63
2450,86
2451,82
2452,92
2453,59
2454,58
2455,100
2456,62
2457,75
2458,54
